Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.5124563665046322,2.09930448004097,0.092309550031934,-2.5312416626125,0.0730617664763787,1.01730022477159,-1.16900835360213,0.959527934456725,-0.605858810943822,0.229496755326929,-0.0790122328662296,-1.45273276279128,0.384351906562237,0.810297996663449,0.664561618877763,0.418032717018412,-0.515270047624802,-0.708273747994795,-0.128711819850387,0.417120331041778,-0.097793545778625,0.143151220077933,0.521153922122627,-0.255243792509406,-0.952547912580403,0.735802603572508,-0.360809131674325,-0.0405032482979729,-0.0703985598306129,-0.15364553352571855
0.8659032746909464,1.79256293088197,0.214150184789732,-0.98797850549145,3.43375808619297,1.11745672133697,1.80929719417165,-0.253166093280934,0.51233919068873,-0.882753985808022,1.54603809640041,0.236093217085096,-0.20037077554514,-1.24750021906024,0.654490264546381,-0.604053835261099,0.273208812431149,-0.333914234719096,-0.695219494356299,-2.17459238630458,-0.428223674966388,0.366306885767846,1.17613102362758,-0.0007986157850807,-1.65086265568494,0.0137266351153421,0.359659262260942,0.0028298151519068,-0.0813900765511253,-0.3109145348131142
-0.3189083846422256,-0.151556037482699,0.774153339043255,0.683610496241155,-0.0898655498383447,0.0335098289053955,0.864726241379243,-1.08648617860566,-2.34618619110178,-0.595673156986349,-0.766604645374957,0.568989684999405,0.142536327939468,-1.49550684898581,1.17043381155998,0.665564144056723,0.675418522979699,-0.475932669352574,0.0316345367131347,-0.0671382831066466,0.51751950558428,-1.51172491687672,-0.472743442191007,-0.007197637834295,-0.866684358046746,0.624679570906679,0.215461928421217,0.0216178276737764,0.194898872303939,-0.3401878151441607
1.3425574533390614,0.13958767901888,1.05049117721227,-0.410121480093633,-0.559768911960008,0.993906250274282,-0.7325645074716,0.974560192505742,-0.100639830312446,-0.0946630882318756,-0.850531208080437,-0.615390679115205,0.0623120246880482,0.328977818491911,-1.07732050381263,-0.224585181084509,0.267334335256886,0.392286308233902,-0.333761689980232,-0.289906043328801,0.0323053084857137,-0.334776218318278,-0.791186579997523,0.0918178298036061,0.508416917571931,-0.421107564572344,0.118356211846444,0.227912433812958,0.0841437739216071,-0.3461782545024921
-0.42021214035526167,1.34624781280964,-1.2642045324945,0.86787896818456,-1.40833755756182,-1.741068124407,-0.127760852375904,-1.40332311988852,0.131832303750562,-1.853489729397,1.54362245536919,1.56262743384197,-0.143532396221044,0.302082128786482,-0.224889951925165,0.395716124173404,-0.295224564123677,0.485154824765774,0.310052698654574,-0.59519642911423,-0.302242638871845,0.046753773977929,0.479758033804568,0.0197567325475934,0.213395167824018,0.195214944504139,-0.105871031642378,0.0588650108346194,0.0200543644529726,-0.1975754221534827
0.08971853185347627,-1.82381925842864,1.39193826087045,-0.715613609005292,-0.332593002607714,0.14121695922037,-1.16608970665922,0.182862751398472,0.45480915252771,1.36477643173612,-0.381746049775272,-0.132764080758548,-1.61062338952763,2.69338738104132,1.75476760749541,-1.14656873433238,0.0642335579188442,0.549308110883917,-0.600553536714533,-0.293515391351365,-0.387247695507579,-0.483269407962548,-0.696369173680387,0.56487285716479,-0.215592396819203,-0.2360469081709,0.131014749028343,0.105779765813146,-0.02240009498523,-0.3071205898861709
0.6941081114162614,2.01834759945378,-1.33256127091993,0.325531256086304,-0.70938539430665,-2.04600577649411,-0.631495072199211,-1.61921385130195,0.225409965979507,0.466291227406397,0.921799391782746,1.02168964303573,-0.710137148868655,-2.01596965519866,-0.0549344863751577,-0.0073403054960812,1.65635431421962,0.0525720800363687,-0.395276879340315,0.417978289194327,-0.13976559022398,0.332616458710916,0.857076352553371,0.334819337717336,0.502942779848656,-0.632827692748822,-0.280118949627373,0.0207734368727822,-0.0409318359562194,-0.25604211029079793
-1.4046487618809858,1.26506853311805,-0.978775129069972,0.842613056202229,-0.633219649844026,-1.23287463137751,0.291088977863689,-1.1934787845783,0.181378114571115,-0.0372322376503876,0.449700771302606,-0.855947064677789,-0.666284141657111,0.113828969185201,-0.666640811630442,0.678379333507099,1.0636122914882,0.408078707455868,-1.26504795622353,0.290708924012554,0.137898636700343,0.32465593364576,0.938042280365798,-0.177069682498033,-0.402849593607674,0.432366539967323,0.0121275465596866,0.055828305808623,0.0241947919035196,-0.1336774023312803
0.7353456901451854,-1.68256944836531,1.98970686411204,-0.534826771952612,-0.882819922331582,0.0652741411856342,-1.11634319694649,0.908729303276078,-0.0266146699332424,0.965423512192618,1.3980329695663,-0.634836745263394,0.685705360781418,0.871162451116092,-0.428288618336582,-0.338828019298408,-0.299967440876216,-0.428003117643407,-1.03418670340207,-0.303084048525794,0.591400388934199,-0.463716937395289,-0.537915216708957,0.115064587335061,-0.0160767569919849,-0.258226026171271,0.0705455211569067,-0.0972802196271117,-0.356327564778604,-0.29745601438806285
-1.4481398753004076,-0.440964534069818,0.937249626678566,0.853107366079043,0.0854362264152246,-0.511313969044218,-0.79747374536212,0.300506573163979,0.429244837096183,-0.750099375698327,-0.44731243344743,1.17431927923061,0.57904652471894,-0.626453342159703,0.83895221125158,-0.0175518427610206,0.43133784245663,-0.364345169875195,0.1966009693396,0.173286046644693,-0.169200880670511,0.0138706711982641,-0.227037485591366,0.193724084900947,0.508148142394908,-0.527817497431811,0.0384070006247387,-0.124394552641236,-0.0328578164551135,-0.22145730706203084
-0.4282785308829317,-0.868098202316032,0.903618617898298,2.12128913884843,-0.559755541285284,0.222632584274832,-0.761752881919065,0.799421363946132,-0.0015742363633584,-0.988427425586846,-0.696245304545549,1.53830888060109,1.08361560981569,0.597597310180272,0.19797736201084,-0.320531029460144,0.561291140362319,-0.843590116041057,-0.0810839764662929,-0.403333251100875,0.0015350714421542,-0.122277401355403,-0.517356801699205,-0.146206009317373,0.533957196550268,0.192536707634428,-0.0223558664820713,-0.0186049579442591,0.0562495017177056,-0.3174241455825011
-1.948930042315911,-0.357832283145199,0.950996331283401,1.26976648663671,-0.401562171924453,0.299094267550881,-1.13956586493631,0.862820448534928,-0.168224478369068,-0.488103600835708,-0.947095403122836,-0.210507934411232,0.363954473387139,0.79653422027685,-0.591993771307864,0.265405523384701,0.691355355637597,-0.37501796651044,-0.318580546106911,-0.953234088536339,-0.0725263529472019,-0.184822895200597,-0.611492942668191,0.0258847873030039,0.340087490086645,-0.270330581312096,-0.119497206555763,0.0033829304486519,0.0561768313104378,-0.3174241455825011
-0.5079736268534366,1.25636474351202,-0.0265884985317929,-1.16664037167713,0.267884178759876,2.18290404918125,3.60814453079738,-0.434329363914947,0.848222824669581,0.172034166342704,-0.0199493352486187,-0.542282484240556,0.236277030914319,-0.222176754977172,0.192297331426902,-0.150705893569331,-0.100824147758619,-0.510725490284137,-0.0755902216272484,0.362420742065028,-0.0314502085677548,-0.181250966617531,-0.482713780776141,-0.129777682285428,1.01006176143377,0.891882588051923,-0.327012803672458,0.0246592414506079,0.0130846137491494,-0.30540333060344926
1.1494695463999522,2.17637439214349,-1.10543582529663,-0.861721652491929,-1.10035969617228,-0.746951436788849,0.0256340030617867,-1.134152599317,0.0820063041206365,0.0350701380870229,0.926567156382201,-0.138747123891071,-0.440017472850474,-0.281398003735566,-0.231372157391612,-0.389901915785546,1.6698708228478,-0.450137239066375,-0.251903256973724,1.11809702947807,-0.0114668272034747,0.305428207709674,0.896918100492121,-0.0022319783679895,-1.01469739778828,-0.0671826166674578,-0.0429352293153546,0.000126308056954,-0.0682772036712424,-0.2736540020042924
1.1756905808828482,2.28416903719626,-0.590734810000216,-1.73417405056201,-1.15833260448266,0.11674331940433,-0.584527459730381,-0.263633990664876,-0.386956525664767,-0.742329516511752,0.826014292182644,-0.988983884369017,-0.0308411623326771,1.96203696261164,-0.349225810782394,0.243220009631091,1.03529556275903,-0.221227580202703,-1.23885532785678,0.686433151678866,0.124652528748609,0.400441470931391,1.2208042807285,-0.083955939522684,0.189027924455621,0.370322117383986,0.0700754264076844,-0.0345092019278939,-0.061934421066604,-0.29342245188678634
0.7019217690814457,-0.811032655066892,-1.08738735899647,0.611278923331486,-1.85139432500941,-0.80971935169692,0.915022824289231,1.0371967269769,0.154106225962937,-1.09631598652795,-0.303201609166342,0.188678392629978,-0.387245477299079,-0.239342317843426,-0.343016708157883,-1.37377993225507,1.23748884645622,-0.0675354921245372,-0.921187999661711,1.20057479188351,0.852531275254009,0.100718440317408,-0.4277462127173,0.846376231687493,0.136074718500811,-0.414954110875639,-0.629402802173496,0.0234475177293098,0.179609367722261,1.0561037267581286
-1.327186139529105,-0.310614801438308,-0.309467233080843,1.76067664654193,-1.39745329528975,-1.21781690851469,0.482704575944579,0.209599652237565,-0.0588639394983504,-0.943693508783516,0.592211309386052,1.43332785004194,-0.454003899701819,-0.175997918469724,-0.488648329987383,0.438309942574889,1.23320508362486,-0.0516193041774347,-0.593515376936758,0.284587374568171,0.156635177587777,0.559469211377898,1.70328700195362,-0.0188282398244189,0.05053382306909,-0.807313784715499,-0.225707549636905,-0.0237019957295317,-0.0721923943782854,0.24551740905110206
0.9050136851606155,-4.20960230726703,-1.8940386101582,-0.537346329422161,-0.839445316879688,1.64491284394891,0.427553996363068,0.136004654188154,-3.34234756971008,0.0451420774006477,2.09245851020044,0.279875131439315,0.706257447281021,1.72121590097695,-1.06024082259825,-0.250633314316868,-1.39039057567828,-1.00588344134383,1.78358166614687,0.683942142711993,-3.57589464065041,0.896013905866186,-0.164560938951904,1.99968014632871,-0.0891195043955868,0.396710791694525,-0.187748180671736,0.588600120265402,-1.53570456276813,-0.04182399883686434
1.0339285061002192,1.98032825161594,0.104426878320297,-0.923277367205623,1.35365200439597,0.0479176841969608,-0.22305680482265,-0.382536026429638,0.0344607548813958,0.965143180004355,-0.341841381172343,-1.230246955985,-0.197528875235333,-0.139918736486286,-1.24430292496242,0.691844758262245,0.941344148549892,0.0859917405093671,0.593267420211529,-0.425595916310287,-0.217606918830512,-0.283404577304589,-0.677841334995227,0.263566794241694,-0.961967846903188,-0.298112687750594,-0.88823143857261,0.0731202695934618,-0.0056309509693487,-0.3217771981828886
1.2109257541277358,2.29026681176033,-1.43978437849672,-0.861130093438868,-1.62022005331566,-1.19698457356405,-0.317904327407921,-1.28153962039596,-0.116508939694507,-1.0448702429863,1.53943480525834,-1.29359733791963,-0.836140847413191,0.665767392078967,-0.602153071507368,-0.0193459698029372,-0.33034744614,0.300252852762306,0.129207005401134,-0.0965000813768385,-0.369165874399884,-0.162262211909328,0.0144111856081808,0.247444951076181,0.456279748525124,-0.222886919437224,-0.194800267229695,0.0203090580271781,-0.0384253194483821,-0.25109001375457723
1.2024381421625896,1.83961612325858,-0.66197134337354,-0.69097449709589,0.0195987452664931,0.327898028585892,1.94597604082566,-1.04499494023164,0.681329947004774,1.27393969313679,-0.136139629229438,0.872793452540195,1.04894053599393,-0.263977731114202,0.112151198353081,0.710959490448916,-0.478801014491559,-0.045119094987836,-0.510515204816914,-0.889752988185975,-0.287635047869694,0.290283767982681,1.11820262852188,0.176226042907445,-0.800577126040139,-0.284602010924601,-0.136298978958102,0.0834143899297504,-0.0565940468148922,-0.31343051934361343
-0.24237244945279252,1.43033545966121,-0.360724072645702,-0.340989666969931,-0.861242934826692,-0.400102198790523,-0.857699800876748,-0.146460140092953,-0.230865867260345,-1.36562275930379,0.859233944669207,1.10256581774191,-0.127296199201611,-0.0335762126190889,0.315526701042455,-0.234187959454592,1.04199175839561,0.0247561772533154,-0.963209675765784,1.07040193971,0.0827748938669846,0.215955579361745,0.513711694117847,-0.22348016210103,-0.0016433639613906,0.809340416779871,-0.0786660118765124,-0.0343605271940506,-0.0121120760900432,-0.29342245188678634
-1.09439811210786,1.19400589553677,0.632527556288535,-0.385968551840468,1.30753425898984,0.216441475341554,-0.788688167427222,0.192540649058114,-0.0719062313638856,-0.0014426323439057,-0.707610956329705,0.240709571495094,-0.357860014696233,-0.694995301932647,-1.18536375782545,1.40888292834091,0.332760650745171,1.20797933322457,0.21911530143601,-0.979695125908328,-0.169223424620626,-0.0471840379299922,-0.0580403712209027,-0.0866748658244575,-0.0761637846430524,0.597468719160407,-0.295628372699499,0.0477064736833858,0.0527674648125779,-0.3493332192312134
-0.3705922550205604,-0.990193376843963,1.0573365136859,1.46033563100087,-1.30591134043377,-0.518996850977868,-0.907486261769106,0.197053239086241,0.486446645551924,-0.525643523707147,-0.796033529828752,1.32478486554748,1.10948802505836,0.382289712207991,0.384349349842112,-0.296908823556686,0.836893433136581,-0.707651130425897,0.0631557084116136,-0.481045779836378,-0.051674233341647,0.0280888499194702,-0.010496905995234,-0.0173615974644451,0.580972986231713,-0.362455071704686,0.689988912844525,0.133356432266071,0.104484232442773,-0.34717666106221406
-1.2966686463839512,-3.51804712532926,1.40148238794047,-0.450087429918104,-0.316498566542621,-0.348622944759667,5.02668714521733,-2.54071345036352,1.91846125668953,0.439658087383627,1.61563259938242,-1.7712946153052,0.512724399444682,0.205499426225624,-0.565671583944596,-1.20194523535366,-1.95150156117035,1.0189789897664,1.76117103337673,0.8005205729764,0.0724424671510182,0.117376696208088,-1.09036631546115,-0.12892539953958,0.982233315994336,0.821737416584643,-0.0284174909119315,0.73861034989201,0.425303509702643,-0.15364553352571855
0.5213020166916333,2.08569699193439,-0.149217316194663,-1.99952779756213,0.262363870718382,0.585646939206058,-0.649991527919593,0.392126954147602,-0.268766378869754,0.533876506128412,0.112541543150041,-1.42250387943565,-0.311632264012152,-0.934521249225089,0.561013576027406,-0.219393706488612,-0.420208608207772,-0.154494295681298,-0.634067752472477,0.313175448084458,-0.219133403830145,-0.0645919631446298,-0.0874237235238062,0.0568698256535215,0.304108858537197,0.20656475540127,0.559408801691568,-0.108653442784405,-0.0736199043704385,-0.2576794970487418
-0.32356288152633805,1.18913410284509,-0.440600689351721,1.00318894936114,-0.786979150283739,-1.30896076895336,-0.632100436278737,-0.715019880070111,0.137523476784353,1.6455727460764,-0.89230087575451,1.3321340311711,1.15342295446575,-0.807347887530787,0.188589266170246,0.627694911749977,-0.275133350048104,-0.284714046659983,0.695947573270792,0.77318451355477,-0.162651389543307,0.0453094662482708,0.311337530735305,-0.0152050080328339,0.541901107066138,0.421070257263914,-0.714490535873696,0.0858738159752285,0.0257935191845516,-0.3493332192312134
-1.1951332188803032,-0.415478055056834,0.22049138149123,3.07730628548806,1.64034295968138,-0.968943422421363,1.32632835747684,0.651234795142954,-0.321311352423276,1.48237345951234,0.194914265921695,-0.822540520465596,-0.0356373827621871,-1.04071514141839,-1.53737198863286,-0.982834316242755,-1.69476632398841,0.830619783361418,-0.695282668168899,0.944445155768575,0.0439888608804594,-0.180082269502924,0.511208690178761,-0.169602218692407,0.436634816208753,-0.523052462078237,-0.348325400913378,-0.433666797918781,-0.545282500439622,0.10330437868431287
-0.40957629905898657,-1.1427864644524,0.837850372407776,2.35249039387861,1.14978885557237,-1.3111293403157,-0.0183688622007817,0.227167572351268,0.48945253391847,-0.421566673554857,-0.888710819713608,-0.472040281714281,0.604968916436801,0.808124899723121,-0.0942914416832077,0.718262590478922,-0.0914322666918087,0.135460343437189,0.225931399960018,0.367227565547056,0.246266219062969,0.193753527055983,0.369902895132578,0.0902531109895751,0.7291208430411,0.272367055081482,-0.290916912661564,-0.0348752162593811,0.0444766426041222,0.16217042944551688
-1.2486283414397858,-1.72523886301339,-4.5139479456254,-1.53508697980081,2.54466177200258,-1.47134061629935,0.155921188094373,2.24441712136414,-0.489651887705798,-0.127891163606704,-0.753057286594942,-0.398237205627963,0.458947531794065,0.119440743145762,0.620337037035231,0.432008411560623,-0.469275662825341,0.210977289962305,-0.577436369736947,-0.970956899917684,2.88132955159772,0.908957151640973,-0.623274951158674,-1.45033156083159,0.180320815093632,0.211245727064754,-0.392821346044713,-0.260145443841806,0.273814349999968,5.7010105326835765
-0.6053389621260699,1.35975316572958,-0.472710011214947,0.193077706033019,-0.62783997940016,-0.915507139170871,-1.14921923617175,-0.282355414471024,-0.328892433062013,-0.984319486146286,0.624883470278277,-0.158814374034811,-0.328717075799653,0.717025239343342,-0.171018925308229,0.599449755913956,0.968709434268116,0.261351931668816,-1.44918761381088,0.504129488017699,0.174213108897033,0.239493013998021,0.576983454614681,-0.150615675054569,0.450068385923636,0.637305052375631,-0.122492680050061,-0.0089193637329601,0.0178289232244337,-0.1702190824171023
